"OECD_sc","Bio_Engage_sc","NGO_Environmental","Fees","ramsar.area.sc","WWT.ind.2020","SNM.ind.2020","MPA.ind.2020","SDA.ind.2020","NXA.ind.2020","mean_annual_funds","MEA_Membership","BEA_Membership","Mitigation_blue_carbon","Adaptation_resilience","NDC_Commit_binary","WGI_GovEff_est","WGI_RQ_est"
-0.0423508477841269,-0.335861273387773,-0.270782374487793,0.0573766384892644,-0.0683396951294463,0.250233030328086,0.188958780057737,0.0606021185112431,0.18213542627758,0.0206243431303088,0.112343721666807,-0.0857264290706066,0.593449916581632,-3.49428513656047,-2.97279615156108,-2.0802097290821,-0.716180410798266,-1.08147452933492
0.571019726834172,0.133533813253376,0.459718402827706,-0.620611153379965,-1.28238698492488,-1.1435104315528,-0.375852771118871,-0.835758651039614,-2.36221147748857,-2.39173082432479,-1.03197898427441,-0.379533747529586,-1.88765225487295,10.1214965168064,-1.76524360105224,-5.82742828688207,-1.13192302262222,-0.910295481146203
0.610942669080216,0.372300959540269,0.273272284200863,-0.708962383215535,-0.0454402386967429,-0.338418799437648,-0.875487638967516,-0.299918321887761,-0.5817391726747,-0.428537094175688,-0.569070586031041,-0.256171118018448,-1.724328689426,8.67532852000584,9.61652739072911,-4.92286716884193,0.157768966981154,0.333615103768905
-0.510679475217313,-0.475557995243851,-0.446393415186164,0.560988297669338,0.383231901376443,0.315438286306946,0.941241561893946,0.363303465368751,0.136522365218454,0.407600493108009,0.784676470137891,0.230595075369299,2.27563650530881,-1.56543945844269,-3.88953701598584,1.10836084211911,-0.21401676074916,-0.377067152360594
-1.20071472070661,0.0394157223476271,0.0808583909159221,1.33247512024945,0.981556337806989,1.09422091954883,0.862408480905883,1.20702889874397,0.422550757139729,0.54533100235531,2.17447251597272,0.518577619752884,3.17741121065524,7.76897128497684,-3.34031365248493,8.35772923853028,1.67565801156782,1.76046859548471
0.322115953855405,0.588192847718683,0.842365630493539,-0.43182382105555,0.0271763897457992,-0.106496166068539,-0.881979562422571,0.052217750115565,-0.829923234715427,-0.948535584347272,0.296634643057246,-0.348349644166367,-1.63175606876743,11.4459828921143,8.71903733926561,-5.5058974673937,0.325742407719177,0.0529696194858078
-0.173240703780976,-0.829778882396502,-0.519955713377607,0.107215683490802,-0.418435694571203,0.476226842722454,-0.374181247886407,-0.159532260335448,-0.105644178782651,0.394274467544918,-0.320169441953985,-0.351121139983167,-0.835805659208628,7.72136020747901,8.47419213957132,-1.13375135918287,0.388335054897411,0.378241659249438
0.338456564767782,-0.0818523122526781,0.118510706489303,-0.409202003910753,0.5692036617988,-1.08183836862923,0.274209802629926,-0.199519592086955,-1.55192922375404,-0.599942870643515,0.143203830302015,-0.220583826993884,0.53179148655852,14.1826201040992,11.487769841477,-8.30409129585422,-0.835615337126752,-0.905062452959346
0.532007178701247,0.38217235977672,-0.146503478772655,-0.467910568609089,-1.30179858397668,-0.108448150998757,-0.794557024248432,-0.898194392361804,-0.175528120116885,0.16727638000845,-2.0781379480526,-0.209829686090065,-1.29468835448141,-1.17736549395781,-1.55119132982527,-1.79891211236452,0.473620465069257,0.423313451887316
0.725209416522093,0.453927337622064,1.00985512554439,-0.629177805038506,-0.181147255750133,-0.379144989600977,-0.737442172941303,0.139199076170919,-1.4289547249912,-2.25377293426023,-0.309617256322679,-0.263449492449486,-1.49274844285332,11.0741675046782,7.27286822198095,-4.47186835914719,-0.687688404833871,-0.543276184405234
-0.65820709970645,-0.512285809197853,-0.431711353899439,0.773072342071037,0.69374221079882,0.529499648063346,0.966789196253143,0.771574983594698,0.331971594169857,0.358674249492641,0.919748940143471,0.344945128043359,2.70350802942798,-2.9294977676147,-4.9216576764736,7.07070187261011,-0.186147366034563,-0.148995642960037
-0.318686560347336,-0.258853837871425,-0.0783146699243116,0.190596229418557,-1.05829069444521,0.425050068124629,-0.810166503119765,-0.521602357220514,-1.0852839538784,-0.125506931067134,0.0522847567837829,-0.525137947019889,-1.60288010494566,11.542108267127,7.73030624272404,-4.20691525594337,1.13407372845098,0.707010762598067
-1.15527241667017,-0.880702224889818,-0.723019568752319,1.33515734428598,-0.436567596732707,0.838387701608629,1.2033975627508,0.488469571959806,0.635546508795344,0.745969987197361,0.566673274219174,0.477596757222446,2.50484244212004,-9.4677141089124,-15.3509088439636,11.3510015992681,0.366583344214877,0.543378576066219
0.493291091789407,0.0359753083236945,0.086870879006321,-0.634460863641765,-0.0932490139406723,-1.03661386548024,-0.130106870333003,-0.857437829193531,-0.51525961110339,-0.076418185977397,-0.61803554048618,-0.294435479557484,-1.51729294419023,1.59105437013457,7.24504161402941,-5.32708021303781,-0.632181928239383,-0.591506422262274
0.6180037206267,0.437051923569987,0.305737127951809,-0.750937156479998,0.608062251068877,-1.10556385553115,-0.00342395210711734,-0.489926925105461,-0.433426011836473,-0.201803562248619,-0.0711900539148061,-0.0830439373580877,-0.559549375324878,1.31479386813882,6.65739185699468,-6.66885554068491,-0.83438554535202,-0.819262564941564
-1.32111947310508,-0.243283946514798,-0.396321226626596,1.42408243524714,0.892328338213523,1.16818843452026,1.13511086783566,0.946842547743493,0.706056368929039,1.01958225078565,1.84841421019331,0.579333820844889,3.60023687462061,0.310208664444699,-4.51493323822483,9.31438926321058,1.68327847262874,1.67363495931316
-0.346578418159506,0.239595553813877,0.189701801124518,0.482450476655446,0.0104713783902289,0.762919844417853,0.131910419700923,0.453321392698661,0.157781286055874,-0.201521158034216,0.48537637965659,0.316934887527301,1.0512076061279,0.194256073369245,-3.35883120413944,3.61097393209394,1.05205831983469,1.15546137413158
-0.620070620425292,-0.289252115301161,-0.120376058842873,0.680116626607041,0.657702179661793,0.451618458141753,0.700010855646036,0.589884292574423,-0.0976613762662508,0.242731571471559,1.44560781173247,0.133400989385386,2.37396604989763,7.93954019172678,-1.03263113982053,-0.69111163981656,0.291945630447187,-0.0567684544950572
-0.202595537107686,0.13140167345007,0.175287622345771,0.294643555762271,0.421683283509977,0.403924692262128,0.129362522269889,0.539780056253067,0.209787264161896,-0.0167245208000978,0.683691845291489,0.180379189290386,1.04301403154039,1.12551825993383,-2.23212449227029,2.35974951584545,0.236288251852014,0.270468991350964
0.708118177826302,-0.411077196066324,-0.319220729779346,-0.712679978680627,-1.18557121909636,-0.956253892204183,-0.372773766460648,-0.851021412207142,-0.780745494706628,-0.368786999878994,-2.13138519104586,-0.487250580330473,-1.56328726445726,6.99144365610326,-0.935305129087977,-5.20437430291526,-1.45835913260324,-1.24216149148046
-0.0824806639378458,0.357138817245317,0.591575878395703,0.2618166629554,0.659431003483832,0.444209941965268,-0.106059638760411,0.727621248744865,0.104614225596219,-0.603869457488461,0.84369670301905,0.197653525925503,0.490816598533582,0.784159186747461,4.25949709813641,6.26357875521235,0.398879765421651,0.524064861236182
-0.718764240040425,-0.611819495355902,-0.57514554104832,0.87376998206411,-0.0361493375439134,0.78271446024249,0.755038502302086,0.461298819406647,0.676368974384293,0.645893386006386,0.299171316165621,0.362056791481555,1.76481422909659,-7.50885029323628,-7.8029745215839,9.05353584594162,0.4119188401738,0.582700298556401
0.366910728696379,0.17172845894875,-0.0810588773986076,-0.419695646828861,0.895081568333801,-0.0093583026258936,-0.0624017513205111,0.173533190588432,0.189484598475203,0.431965920500034,0.391234341179951,-0.0549198573624952,0.897362687985672,0.205712748256729,7.10779942200663,-7.51705220937759,-0.551985130528388,-1.1284195257472
-0.758758658038273,-0.417846121847518,-0.384254268891228,0.840544591078995,-0.898405847622034,0.936068020323626,0.109442404450269,0.0451790754444295,0.570874081192053,0.491298147635246,0.0564504593997441,0.139107939952866,0.126310042594923,-7.4147823427202,-9.72077715765896,8.73619776983253,0.96770579566397,1.02136813648231
-1.24013897789106,-0.0108216817673974,-0.206713866556298,1.32541324190439,0.620018060269837,1.21557539237556,0.917439745319655,0.980990048120771,0.980466495237228,0.809691447726475,1.77676068175938,0.681122120451052,2.47983855942051,-6.85129742208006,-10.4393078384827,11.031032265412,1.71609052092347,1.71969436047617
0.985675470563624,0.384086454955843,0.0853333661211751,-1.11972965356687,-0.296294193888678,-1.07974286120301,-0.904457727476063,-0.792218437454814,-0.155533771229318,-0.123881314942765,-1.74343740637534,-0.402134880073865,-2.6335435122976,-0.218115983432942,6.9936246942195,-6.15090822655377,-0.788038516415422,-0.751317761991197
0.488177531902515,0.491957285133613,0.468827997023044,-0.498095961102485,0.677836677260977,-0.128187615620781,-0.498931882165462,0.279226181973929,0.421074999862813,-0.083172239675402,0.0961242832703799,-0.0303605012603288,-0.79920717472919,0.0301376267531677,6.40192598287074,-1.41840096888044,-0.215874227179342,-0.134816298635362
0.636792661850787,-0.272521814108252,-0.228422155665153,-0.728154514937238,-1.52122348991286,-0.527721727051408,-0.866693412756528,-1.14461344410093,-0.145764070190005,-0.123989689930352,-1.99578573481437,-0.628413544072717,-3.19853868926162,-2.65726678018391,-1.51449952779676,-3.82796985380869,-0.837221706800154,-0.85420999048912
0.597587240803887,0.682683272666267,0.569567015469306,-0.615039209628917,0.845374661151392,-0.964991450130234,-0.102181936260161,0.113859236886329,-0.662036584399021,-0.515036211999485,0.1049381736684,-0.017109494298494,0.0856801736779072,8.86037593416807,6.90233480612519,-6.53233000624144,-0.589952822995736,-0.64922284374175
-0.100968597801061,-0.93028968500331,-0.700680965438817,0.0963576361566133,-0.32365505773919,0.398412582890993,0.463730938267338,-0.194271879598589,-0.15857004127484,0.326381199591725,-0.304695675942962,-0.0359009261076328,1.23424118080284,-2.21396222272207,4.49022117212557,-2.43585853059426,-0.521443469470092,-0.716982658163933
0.542197311656029,0.727696274902857,0.635947690623649,-0.573198693637163,0.50609319906029,-0.703191115982584,-0.340514318674497,0.167004754312558,0.0458431159718122,-0.268073690360847,0.0670611927644003,-0.0193739659219278,-0.600021313456187,7.49353387603207,-0.511174835128467,-2.97068173893324,-0.301456388724053,-0.116446618190954
0.547301216054514,-0.484665091140704,-0.380518306386568,-0.636401133127147,-1.16313471207879,-0.409171712069592,-0.604514313515488,-0.738003949442679,0.0235231281939748,0.053115437218102,-1.630236622333,-0.516618316078619,-2.22673271215345,-4.90009904979149,-2.68643041248187,-3.77131729376623,-1.33477297266956,-1.47941330775264
0.578894658684619,-0.889109137491443,-0.585353526454966,-0.586757240380867,-1.21795972661795,-1.10896700384343,-0.41958949598111,-1.38163364901985,-0.641519607798614,0.10025370248734,-2.0270630955744,-0.765975042199968,-2.35505251781567,-1.12325951741236,5.53508417626057,-7.26699955941184,-1.85440123789366,-2.13484746970401
-0.98511814968498,-0.583308758598136,-0.60675842271975,1.07023684447067,-0.0881529029110522,1.00183111452006,0.578341736719059,0.460116414947418,0.631824763828369,0.844014108148974,0.320489241827663,0.308960875073232,1.64663603551587,-2.87739632344473,-4.91241388026546,10.185938510525,1.24021261128745,1.45606465522527
1.20907926187103,-0.0402918370853331,-0.0727118011258125,-1.43277502219701,-1.09539255219744,-1.59362338014295,-0.876882249998528,-1.53227984826729,-0.996137351522595,-0.673606368075327,-2.3389601712163,-0.774225222624712,-3.5293329172988,0.11739008566984,6.72750156586488,-10.9861539692779,-2.16704539450024,-2.20253903309001
0.821194489249529,1.26243842674428,1.2400496783788,-0.8604825868399,0.740888180804899,-0.0527439900491059,-1.0366005423128,0.356721203026717,0.208219569166856,-1.07236537822454,0.599265781035331,-0.0779975356457691,-1.77419339559584,1.63401630356692,6.72129713485005,-4.89905787181442,0.0562732980306379,-0.116219639018196
-1.23028040339801,-0.0262605152001162,-0.22021256395145,1.33543656005115,0.740682506017424,1.2578309086409,0.84683256315268,1.00735618151581,0.816613047423919,0.818898318143261,1.78241858391636,0.617087695249167,2.89249961486084,-2.05684018372318,-6.50318334603675,10.1315117959307,1.83411093123284,1.86150260388891
-1.21403134361581,0.00946865391613649,-0.0606159867130185,1.35945918720853,0.934513468531603,1.13072022466684,1.19370453399482,1.22074732050774,1.02393721393374,0.671566200654723,2.10511401007631,0.8469285225526,3.20038043566248,-7.7922553620196,-12.3001734614722,12.0617572789069,1.32551423217839,1.50004960143452
0.679951614387668,0.308886922212636,-0.0400889357237351,-0.790175574048031,0.720808594117377,-0.978121744463559,-0.24101306430304,-0.161705813681416,0.207049420494114,0.342718256438931,-0.751696485489594,-0.0912685766893023,-0.584262176372685,-0.892522525361598,5.98066410999481,-4.22543950304958,-0.945687758316099,-0.91623902530869
-1.46556105390425,-0.709230971731624,-0.67114805283863,1.59615630778625,0.565726128891609,1.32174717604501,1.24362998701521,0.85147152316868,0.517537278108779,1.14158943109035,1.62353100747126,0.471273732898119,3.98326622408865,2.23140399429684,-3.23243021665728,9.40040549552402,1.61751109569144,1.58365634854735
0.329170122251385,0.484294464916778,0.274420013960025,-0.435928053234628,0.395061930104282,-0.717266087703301,0.00534161715114864,-0.098970102111212,-0.23924651902931,-0.38087017059122,0.0662439761845487,0.0864597411985695,-0.456641199303039,0.117952523926091,-1.75234275509006,-1.67114693037955,-0.275780712510379,-0.121210464853288
1.11141168697085,1.70007467146425,1.52074841496423,-1.10665134675704,0.262590445499697,-0.976803724405144,-1.04899810687256,0.134806553337817,-0.0905246922274846,-1.08534674016713,-0.140871574588932,-0.205168370662472,-2.19528612318187,8.31133346479119,-0.75383350412567,-7.06433328674032,-0.383783779582933,-0.512399895951557
-0.789706118756933,-0.411548647006708,-0.349982339423189,0.83733944315842,0.2153309821954,0.752065984672765,0.518016455878965,0.597799230166743,0.650701149794476,0.466038167251669,0.794683753100079,0.300899133307883,1.04814911662194,-6.81060836629269,-7.69961920009214,8.9122803400606,0.434637224019838,0.544268488392103
0.802678128789806,0.53419657351526,0.312479905193129,-0.897536807554165,-0.247617972719319,-0.419155535326528,-0.909967526160022,-0.560491639732692,-0.273665790027519,-0.307041821424513,-0.849945976827753,-0.329062794631925,-2.15460301972596,1.36756605731062,7.29852269302419,-6.414433210726,-0.198261444813778,-0.307202594921016
0.478522318383562,0.385890724123857,0.398815001085181,-0.432047997310887,0.5640663864388,-0.199448926576818,-0.11417642700816,0.124056935187159,0.0268930604665033,-0.491672047575992,0.0562680298407526,0.0978170335584731,0.0849563555653651,-0.45138844685192,5.30738018684728,-2.03247376309502,-0.485037727402821,-0.315165825376071
0.416492168993076,0.293557403427017,0.134062721547216,-0.571662018895697,0.325415328871594,-1.21962276913974,-0.0109556552623293,-0.332201850621898,-0.831058070913464,-0.341118236073668,-0.170818729550121,-0.145171343002006,-0.539305520370334,7.88162960559846,-0.138947372511807,-5.73842408682856,-0.816384906166473,-0.754092206478601
0.840169512979425,0.130014510662057,-0.0419379376498398,-0.998769258241798,0.577776056305939,-1.23194252774869,-0.362568993815859,-0.327197993245538,-0.150669472579748,-0.0253831822133488,-0.890738111584596,-0.282007763736299,-1.35567246518433,0.984217751254735,7.92014268907606,-5.92411134717677,-1.41759271910327,-1.30191010600077
0.321980377498753,0.0926800738254613,0.145809940789283,-0.274406731606212,-0.445580269676736,-0.874910535132972,0.0964019692973953,-0.790555722708759,-1.1811597496108,-0.334586663546745,-0.683367835492462,-0.260891872139167,0.02340452945418,9.58556866731574,5.83382924406663,-7.14603717893874,-0.46678192799062,-0.575148281534547
1.23488627045774,0.339140274135942,0.692645131784576,-1.27753005416278,-0.676217131988229,-1.51636004635389,-0.865820667430323,-0.715100238121479,-1.09579893281873,-1.39453154185933,-1.63682850315995,-0.591590752018328,-3.09335617734807,9.03399845630741,7.25059502329648,-8.24348292154481,-1.72701395490269,-1.43799598286979
0.564330868013527,0.39333005349434,0.352410724226349,-0.608900742133082,0.562770682005768,-0.27293916516552,-0.358145779010991,0.111512151764161,0.162856177979097,-0.168131446436096,-0.0688973378252787,-0.0473371071006113,-0.500067643984988,0.0062245313074818,5.9101420702624,-3.47462507777242,-0.529569536436141,-0.521337351719349
-1.04879293297427,-0.542084125574731,-0.483269607682472,1.11265466824726,-0.421931516101352,0.903825163475656,0.397470044644405,0.230742472664922,-0.21300013240143,0.380177069082493,0.639751344871595,0.212849215682096,1.35950585100128,0.500295089505784,-4.5176940397367,8.23086462132047,1.39242787549571,1.39616761962334
-0.25402875067165,-0.195706982810304,-0.0845316262368365,0.356524409121887,0.535419587513713,0.219537314186715,0.47439296154788,0.231403297593329,-0.215250620267227,0.0667270118717677,0.695005531988013,0.122651416235601,1.72090198141065,2.25754406947831,5.10612848350311,-0.699230791883357,0.0712041127592895,-0.0919238878894664
-0.136011838794917,0.145493781596853,0.267631790717679,0.143317825292399,0.446128004428448,-0.173362501542777,0.246924574609076,0.269129316831264,-0.0900812187743999,-0.266270985656755,0.724496652510174,0.0772841587124884,0.395798858406864,1.85240032284278,-1.79465738560912,0.4971373088561,0.0138712677017278,-0.0395251537534531
-0.0397708296792985,-0.403761420269707,-0.359428778819169,-0.0499541154393726,0.202959888804547,0.0473946667528841,0.108672109818694,0.0447804915735114,0.347730225192529,0.365486282678914,0.264098778108859,-0.128022465842228,0.147685197485407,-4.12707056924367,-2.27223409900444,-2.32839261947101,-0.791269277527092,-1.17731655422658
0.0779351644706433,-1.18456994757176,-0.644641047545022,-0.103955395298992,-1.51774613725156,-0.144010783852063,-0.0973659102197658,-0.78149678206227,-1.11658737955201,-0.68817610046437,-1.2444681906883,-0.412591064107486,-1.27206703084168,-1.32359449333843,-2.62844208816069,-1.32850071392736,-1.25016992154042,-1.20100802437994
-0.83023664331343,-0.10838922042044,-0.182572527089878,0.852572677049063,0.0396360583517997,0.93467880500046,0.178210786761817,0.508844272868989,0.834282230104536,0.589002054004787,0.732520440632912,0.314485861379917,0.277628776007299,-6.20818419169761,-7.317706542476,10.3236789269955,1.32284584924873,1.53438228680752
-0.963379594301112,-0.601315874199232,-0.301062036947658,1.12872178480723,-1.2073331040756,1.12102018233532,0.121058998168167,-0.0369258979510256,0.361455269232982,0.573686990596855,0.0498098739100619,-0.0485559870185765,0.391889210661752,-1.11884936303458,-6.19244436584686,8.6124505753797,1.31136920321736,1.23183151787941
-0.979248522755553,-0.390713109256239,-0.390583798360294,1.09832081234279,0.226539450244004,0.853355710387777,0.915887000803298,0.750555428271174,0.751694818425918,0.507904987221614,0.991153126484118,0.573279893380103,2.01823530317954,-9.29331048606466,-12.3985974638663,11.5390418885897,0.589147419705008,0.894288995933075
0.131033066674971,0.120478674104134,0.115562862637821,-0.244454293349456,0.300135085213714,-0.247270506771674,-0.010636619753918,0.0761864881666419,-0.17016991624168,-0.390389851316447,0.448332115444759,0.0330083144019534,-0.326649907033121,-0.578895625349319,-1.90441498120984,-1.06457643884765,-0.402368402951514,-0.305296755399746
0.502166018125819,0.548448567005392,0.180344886443478,-0.625089398306378,0.556503719114076,-0.0390970733566211,-0.643705720368887,-0.0959334447982714,0.355488717632418,0.290170217063468,-0.110372363689083,-0.0870209020537607,-0.931438129122051,0.563016836093565,8.16401844046142,-4.40866216805191,0.368365043489277,0.209949686963213
-1.32557599821921,-0.614460056812641,-0.586228163288359,1.43506917456608,0.238644050765509,1.22354104191931,1.04538359380424,0.72542701229341,0.378483296705048,0.872925607687143,1.40967096199477,0.457066562674535,3.17371487515935,-0.706430032184345,-6.19473364757908,9.0564950237336,1.44876119517757,1.37324813750737
-0.278645637797644,-0.625084261348582,-0.595951476456525,0.364270112304059,-0.803537450330758,0.500156798885992,0.235560258081187,-0.256841442702285,-0.10235241331103,0.40656945115412,-0.487113092825913,-0.00165876218814509,0.890818792239359,-2.01284469879742,-3.47305282440863,1.07627824760266,0.0911766417926582,0.0197773594409685
0.340074266047264,0.502327707242016,0.486041896994837,-0.421149540724374,0.361859039354724,-0.341948204967358,-0.204372199117962,0.132367899251247,-0.0338113776976217,-0.464608892833647,0.376084796649972,0.036218889507292,-0.669983273531803,-0.531275620104853,-1.84124955371128,-1.51344478354768,-0.358501632629115,-0.297455135818261
-1.1325809145015,-0.724823854110948,-0.605203330683783,1.21579461971255,-0.153919738686629,1.07831199348363,0.715007258763263,0.510130820358038,0.643707324710763,0.780485444022452,0.725974204972418,0.308124769671396,1.61234631232226,-4.65929272419779,-7.63166707971641,10.3813490862785,1.08314114117538,1.17261095740871
1.24548776450727,0.673818560568036,0.519765807364854,-1.33894277968007,0.0219998752862289,-1.41989302906007,-0.798184014080183,-0.642313498240715,-0.365271811154058,-0.769210121155238,-1.7083873871031,-0.295870351867068,-2.53975771231022,0.0106912503722924,6.90200005399804,-5.94326644349212,-1.31136403363626,-1.03724944032483
0.0905313810349592,-1.12677826911283,-0.677188034570616,-0.124684802167624,-0.576558587305295,-0.145215813902866,0.177636424134147,-0.209234602619511,0.028491047171501,0.063045707968157,-0.71926529702949,-0.312189057956403,-0.24499578713449,-6.66634873045174,-4.56613969078603,-1.85934324734614,-1.94419821812733,-2.19298996813137
-1.18769628043568,-0.931322173025304,-0.766928899254871,1.36283508829694,-0.873485209371388,1.10045560757611,0.834064320482136,0.259931265794854,0.495128348032332,0.81985466477402,0.0880359831469164,0.272472929428955,1.88792228417127,-5.19011951377571,-10.9723167795241,11.0089566352487,1.02725542642553,1.12966934469272
0.445549396125902,0.247740451490503,0.266292645079355,-0.598000503370791,0.977432468327529,-1.03323369532194,0.156063445643289,-0.0265847785888171,-0.342805167992551,-0.248895196836907,0.412744755127525,-0.0310448190061455,-0.319408829487025,2.24941948789729,6.45607111452991,-4.20778666248136,-0.996149799430381,-0.833281274929451
