"OECD_sc","Bio_Engage_sc","NGO_Environmental","Fees","ramsar.area.sc","WWT.ind.2020","SNM.ind.2020","MPA.ind.2020","SDA.ind.2020","NXA.ind.2020","mean_annual_funds","MEA_Membership","BEA_Membership","Mitigation_blue_carbon","Adaptation_resilience","NDC_Commit_binary","WGI_GovEff_est","WGI_RQ_est","ramsar.manage"
-0.0400300978800548,-0.37872413173465,-0.242242514505865,0.065950837351354,0.0623742344087756,0.0531144984628471,0.19363120016078,0.167721778988048,0.154268287080765,-0.112756922795423,0.119640491103807,-0.0778265595818794,0.612227563496347,-3.32318812006631,-2.5388148131012,-0.565850590371155,-0.663128534993197,-1.0508285336696,4.03469697144008
0.629447398158032,0.0340634860344435,0.547365393039381,-0.589605336426866,-1.27376217830882,-0.974839246910362,-0.360720089598752,-0.768166776756443,-2.20721231080131,-2.58111811191069,-1.03593342371148,-0.385193771325263,-1.9029187568852,10.0972243317455,-1.45058294531921,-5.4149637160026,-1.14230054824259,-0.916888438331176,-5.17803672324868
0.593302142044093,0.430903521023909,0.316812012178554,-0.709653826303916,-0.0909656562976768,-0.430695577787495,-0.779797836307324,-0.424894433477132,-0.600066200047952,-0.292284688753232,-0.604152227086176,-0.265422683561616,-1.76795904707038,8.77403974412412,9.66586493394323,-5.61265251445415,0.0920623472012942,0.299754152428414,-5.46049739478881
-0.497007316411749,-0.498378302097728,-0.413385346282239,0.582032600508396,0.470373853954254,0.269691902076103,0.889682748038127,0.4690178745006,0.168991462229327,0.333186915007695,0.805399771548277,0.232734174762382,2.29078321124569,-1.57053867611276,-3.71429127443962,1.95101764236127,-0.190629621695844,-0.362272210417269,4.48794303888194
-1.15858970830146,0.0646225413640729,0.0769988886649887,1.32591797505439,0.985659872981562,1.07628318361425,0.873116378993294,1.25648415048942,0.405947850386569,0.52547752623456,2.1209748318698,0.520526974715346,3.19356752779049,8.03242345871321,-3.08369618733844,8.41557621190161,1.63716484932983,1.73238757299082,10.7823553797983
0.409184051070499,0.65335371406209,0.842506051893173,-0.491812705439696,-0.139247230678825,-0.191647066104393,-0.832840009822401,-0.144954949759361,-0.849033507335545,-0.815653302997683,0.0880378616650816,-0.364874612273304,-1.66026600692737,11.9718928222385,8.67008660199102,-7.29201241734349,0.353847540323433,0.0781632504872854,-3.52108270729907
-0.201833863571731,-0.841003942519766,-0.48711577869597,0.150659825120782,-0.508960760177129,0.302904037146563,-0.283605986737202,-0.254796631032258,-0.276717897068183,0.485754812459686,-0.382836545928103,-0.363677291617085,-0.7895622750266,7.95388154096501,8.28769497618532,-0.766701575537517,0.342570674793316,0.358267118976813,-5.25516222040146
0.385703833393005,-0.163462291539024,0.132524341157188,-0.388021915557929,0.48137238506277,-0.874009351391277,0.268701363021272,-0.234265364876053,-1.45601359094813,-0.53510287537984,0.117962289250611,-0.232480811735612,0.579608274848378,14.4840186698437,12.0757074507886,-9.62258822018554,-0.822321568279721,-0.90159714667607,-5.4303107711735
0.419272055013726,0.401326114162707,-0.130804923280997,-0.504583072276079,-1.22605789575608,-0.121792149798365,-0.734236597844376,-0.979825745787998,-0.204304723129689,0.270287593961228,-1.82020645561582,-0.218851844127181,-1.4891390912677,-1.52423990060775,-1.35491075558029,-2.83946999269405,0.49876399598019,0.434592757193716,-8.33634833966815
0.745859828359585,0.399460123510666,1.06261227481569,-0.59488233446486,-0.105812539095304,-0.487283178513446,-0.689008368959214,0.342191701129883,-1.32022396082649,-2.52519282927881,-0.287166004017004,-0.268811965816771,-1.46266880692679,11.4593055437586,7.57859452866467,-1.97999541328243,-0.687046429907564,-0.560952496224517,7.91695479055812
-0.624936799479351,-0.587240231556249,-0.445181043068169,0.785712003327501,0.771287652201348,0.434224326750313,0.956583514087182,0.861984920552665,0.376676861885656,0.278544101090757,0.939536036104714,0.343340288061793,2.71518107751102,-2.36347436741542,-4.59272633289468,7.17322706646416,-0.186626791119424,-0.152292866476172,8.81309001290471
-0.268369487883511,-0.229636447795554,-0.059848024378154,0.135406260059384,-1.04783950047175,0.434685265834417,-0.772622629892865,-0.504061636642685,-0.969301075421452,-0.0291864969539597,-0.0870351569263049,-0.519918270522682,-1.52617907603009,11.5386460641769,8.15925210820117,-4.32825778546098,1.18199812232796,0.717953778339266,-4.38796744727169
-1.14545274267324,-0.936204047548044,-0.713121815559286,1.34277846452826,-0.371534287332991,0.902996021939731,1.17073064336522,0.489061960933382,0.621222650394725,0.733122764104551,0.652688574294942,0.475497836165367,2.52438863679611,-9.39208897645946,-14.9875620670921,10.9656757481014,0.355663037598726,0.542640445814495,1.55651854876264
0.539721334026431,0.0187519529442923,0.0737014781152391,-0.665132809110157,-0.172600716001883,-0.783094536898616,-0.204442944062782,-0.908628988487843,-0.511546885946472,-0.0358721439249483,-0.665941526969454,-0.29206656267637,-1.43872430579346,1.65274190831394,7.34979085148735,-6.92620703595515,-0.634363645411407,-0.597901107310371,-9.27903446223749
0.656554232326212,0.488380385935873,0.29190249490023,-0.790516709074093,0.520691204980721,-0.942074277543858,-0.0425500991354306,-0.636959778567664,-0.41939793397033,-0.113164461373192,-0.132058536278022,-0.0849453071662871,-0.494610760397576,1.35001213560644,7.02845324366326,-8.89436106501246,-0.840769570582965,-0.814085034656582,-7.46065176337008
-1.30070499813949,-0.203294411965606,-0.407414005145098,1.4075654570207,0.881845494331957,1.23270568538818,1.1086463170198,0.976001909041578,0.712325159523211,0.987694771138418,1.87536180925418,0.579488310202432,3.616320613418,0.285440495960486,-4.13717051977736,9.0576689064161,1.69046207034636,1.66160362083494,9.8156907276974
-0.426027862217435,0.252771351884444,0.188024335777222,0.545845703406186,-0.119243852952583,0.674691295425946,0.265059733710789,0.203318037110846,0.037273253461521,-0.0391802882820352,0.542193333252635,0.308148912114053,1.06363262148209,0.0751262522176176,-4.23064476003219,2.73319371480792,1.01688049650705,1.16072361662709,-2.59930926032179
-0.609550480468445,-0.284942859627951,-0.100003820831171,0.728433491292597,0.665558832341149,0.414580122954763,0.711933098808354,0.690216957982215,-0.119743871336471,0.176354430950512,1.40220085632176,0.136700308067615,2.38226896595016,7.8892912903994,-0.780559233737343,0.145245114239895,0.350459973659258,-0.0243016758593528,5.60498433540137
-0.221397482136766,0.112017144530802,0.1418042871737,0.334894382143058,0.283351187260873,0.279034567676595,0.26092374040981,0.280552734915985,0.115280129604942,0.141775355160363,0.643437160424577,0.178027494269322,1.03985197581519,0.845294933716429,-2.53843461278534,0.749145790886633,0.158949202425841,0.25917212574779,-3.07564068233863
0.6695217316016,-0.527205548032026,-0.263793478624041,-0.667277024523229,-1.09404109898798,-1.02431928411476,-0.324890875082258,-0.832594830274623,-0.8704962983022,-0.354085823505592,-2.01835945459445,-0.48712960488055,-1.679050544989,7.19695685154299,-0.7007658933579,-4.64307213267782,-1.53572059496503,-1.2569541156067,-11.9088333624706
-0.0406088251149943,0.324482174147286,0.546818730062657,0.224317436447298,0.676308126391223,0.388220041138856,-0.098814632905432,0.835257451442309,0.189680510449724,-0.753262003810925,0.812890806054771,0.194901802089898,0.531603227549932,1.5043395309801,4.45465546210035,6.37629722415334,0.409328694372205,0.50824891783294,12.7420078468522
-0.786001591913233,-0.714993829241966,-0.612390471563232,0.940399733376944,-0.169733557687174,0.73349564038744,0.818310490848071,0.266249776487277,0.557646568370412,0.755319208967217,0.338525123287639,0.350791827081611,1.77891202408815,-7.30769599163593,-9.02021035115423,8.04452449161379,0.383559314011835,0.592116746367928,-2.78367379976686
0.327644366590911,0.180515490947996,-0.0992390589431777,-0.389631770358146,0.796735429265759,-0.196433356853721,0.0228304657193613,-0.0575258232758347,0.0946966217967573,0.593388843884166,0.351444056055245,-0.0708366115326893,0.899563107505193,0.108632798970634,7.52477065203252,-9.06082717457421,-0.463454614130308,-1.05376131374896,-3.42844112450617
-0.769984940402304,-0.440702909247491,-0.400325509942996,0.808150569385912,-0.896494283665507,0.933305705905213,0.108503303586643,0.0333897053262039,0.581850823928116,0.514168597891142,0.0449143746161496,0.146076197828685,0.124134323820317,-7.72854325305251,-10.5469647740648,8.80427880668653,0.966356758521613,1.01803633807259,0.610651090396693
-1.22048753416971,0.102540458422403,-0.201493277862547,1.28600852914978,0.620484104237279,1.27537990175604,0.859598998865362,0.994282031417747,1.01869862840173,0.812707923448528,1.76411049695316,0.677246945335538,2.49396001062371,-6.54830761829318,-10.9224434187321,10.8483987480858,1.77290367629255,1.7334214525336,10.4857331564477
0.957298051202285,0.353208611303519,0.0451297683254372,-1.1514786349588,-0.315457584911139,-0.965974653614358,-0.919748494801085,-0.816079955925836,-0.189027360814793,-0.0873034390687981,-1.68397713223398,-0.407161708650602,-2.64432988657367,-0.490334957469227,7.03189519458035,-6.41779943632515,-0.775595264277649,-0.753907923764822,-6.04034788124939
0.500613047487482,0.519095589098713,0.427499745759148,-0.502275096972382,0.546480902543027,-0.292214191619286,-0.421790878258211,0.0125717407911621,0.260747076856897,0.0778188835944669,-0.0354430712271439,-0.0408601820508033,-0.826139279436776,0.507662922559623,6.19663370690404,-3.12325239055182,-0.285030601546712,-0.147416984869632,-3.60249211169574
0.623686279235711,-0.350811582484551,-0.246957710947214,-0.747925010596358,-1.51673930781139,-0.568421480631929,-0.884935981371928,-1.15160825666937,-0.199581413002447,-0.121570379344704,-2.02476899628295,-0.63356731596269,-3.29340354430447,-2.67017456831506,-1.44317585606918,-3.29890427124197,-0.864981479564864,-0.871085441030974,-10.6467400176939
0.605928596666675,0.692825544146404,0.558815204709847,-0.609651273423766,0.935202780864173,-0.822307213569672,-0.150447575259164,0.309669561611967,-0.509450599004763,-0.578748412900894,0.163648998597617,-0.0154429697266057,0.11056659871083,8.85895816403723,7.42283503049805,-5.59946363956245,-0.532317297205673,-0.632833748434381,5.2095577339209
-0.130154884143691,-0.94175862163501,-0.687570130516864,0.125695693510294,-0.255167861748278,0.197091064438598,0.485652802975569,-0.195780132582921,-0.187584819488898,0.332277695875639,-0.228373216240396,-0.0446735860856309,1.25166125036124,-2.16336394193944,4.86913884606281,-1.86111369503841,-0.503315889304227,-0.694359058386704,-2.85870527883014
0.52252067141413,0.760759087464904,0.656093028181103,-0.543355712804467,0.604512141888095,-0.655478763934076,-0.330880889466306,0.318566583963016,0.0281241095210119,-0.332672667624178,0.0696885294266608,-0.0104281325786818,-0.634156730259217,7.43198687421144,-0.0809505371228243,-1.66516133096084,-0.354720341022238,-0.14670680920634,3.20846057064759
0.534091391351431,-0.568420763391388,-0.388322928745968,-0.627823674321714,-1.13203476804707,-0.524753924532035,-0.588462518890578,-0.754697834878322,-0.00782449743560341,0.0925481212970499,-1.63546190246609,-0.512365075026048,-2.28247574223711,-5.22884294512544,-2.82516850479742,-3.11126047849554,-1.34636728575371,-1.4766882486311,-8.76872271370551
0.590526259681934,-1.02857180313927,-0.629222230835604,-0.58324894378679,-1.20971193546635,-0.977504364062842,-0.457850525177469,-1.36276046257537,-0.641855800060551,0.0740316885742916,-2.01653358703863,-0.755831686251628,-2.25003769652607,-1.37180392040411,5.75226888262852,-7.56387021295629,-1.83735168504708,-2.11754058865525,-13.8010907420016
-0.985661041257401,-0.59405450962854,-0.632971034091965,1.05238065651431,-0.0162707820267498,0.999559750578807,0.542884496728486,0.572949094212177,0.63031943236461,0.784114746085664,0.409064533646141,0.309346692724046,1.66663807604493,-2.62027157703706,-4.79033134560905,10.7922846677263,1.21640932130691,1.40953118099999,6.93538702536615
1.29287449175246,-0.106238453577955,-0.0634602803022874,-1.50621505015573,-1.051931118965,-1.57178946115003,-0.940327875369213,-1.57552301870949,-0.955543135179869,-0.667107755390018,-2.38333524123822,-0.771056640432864,-3.58550682140238,-0.121698018436171,7.27648288666954,-11.9684620417529,-2.19307636471523,-2.20667576148199,-14.7952854974834
0.819157011002067,1.32177393511149,1.21207270769796,-0.874750276640177,0.726583259399423,-0.216517793317781,-1.00096159483752,0.389180878419304,0.184935255823178,-1.15759415494523,0.509525727325509,-0.0725114887260316,-1.75259619690699,1.7485594538058,6.82153848549414,-3.72155716256521,0.0925758911271423,-0.104355340336652,8.58860606744826
-1.22152374177988,0.0416669531094352,-0.213950867110713,1.31877327472136,0.732348806029493,1.29522695148731,0.828670288885141,1.03595245116328,0.8362401841667,0.794147468852045,1.78954635043722,0.6161712328577,2.9117612863548,-2.02136363438621,-6.57887776624897,10.1380369729185,1.85524042616385,1.85599534509732,11.0174555164689
-1.20712586607694,0.0747112167033893,-0.0699480785515394,1.36413584351236,0.909649150590119,1.16563182093416,1.15869198815224,1.20205689139361,1.08408615080018,0.697318616455594,2.08017044222986,0.850205450003194,3.2176349014177,-8.10537933277142,-13.0451627065365,11.9661922856402,1.32928798269835,1.50869512435897,10.2454199105701
0.667266745007114,0.285427995129019,-0.0890583002995584,-0.78621453397832,0.824734536027658,-0.869624274528973,-0.294896298093145,0.042250225387999,0.281467277326922,0.241924453131312,-0.669142965985973,-0.0823319578411894,-0.541876884180441,-0.934364009433735,6.53491127634883,-2.96481205050418,-0.92654413958849,-0.923054450265999,4.07533868539357
-1.45705957205454,-0.706800736253625,-0.695821266764225,1.60685952606672,0.574165022750529,1.36963827431728,1.22357206763552,0.927687331330332,0.509518540887392,1.06744477616553,1.64086521796001,0.47273189866591,3.99794227299851,2.04713997308515,-2.98311260390587,9.43561242868677,1.60351629571858,1.55084880962198,8.77192306025685
0.334569030920385,0.532440612004176,0.285972177164866,-0.439281044302272,0.429932090797597,-0.502231577611047,-0.0794322286615628,0.0666654711335914,-0.0804672270278906,-0.482413810231925,0.0594997922012961,0.0874341637502169,-0.428058272593069,-0.118459171735555,-1.60289339690473,-0.78839066832241,-0.259002352559223,-0.137986920431595,4.15038144022852
1.11478705989289,1.70313957699923,1.51693439114212,-1.13203968346338,0.170027305925202,-0.940359250826414,-1.01432740105861,-0.0440636417036932,-0.241381837748382,-0.986691384622747,-0.159779422218341,-0.219417934122588,-2.35262310830167,8.44867548928264,-0.500122618876597,-8.69776437859545,-0.366856242192927,-0.491386260783333,-3.85402515126997
-0.733555666719473,-0.406471905489806,-0.35878910625999,0.797448313872772,0.229204078429618,0.673094835808547,0.480341655319914,0.645046068965662,0.691272589377982,0.433793675368631,0.705584412032083,0.298604190809775,1.07271330052442,-6.27322831010928,-7.93424212965353,9.23211814405048,0.423248102290507,0.537371119578717,6.75904886920084
0.808208930702224,0.637211961797999,0.343754658795644,-0.971898905672466,-0.266306775817866,-0.518862173437958,-0.898986375692726,-0.678267505159259,-0.293864858492825,-0.213000844693884,-0.87239392635964,-0.337072849112757,-2.24334126099508,1.44267747664137,7.39330875410186,-7.57031786262444,-0.193818700955145,-0.299889444426341,-5.89712614006028
0.480109053883954,0.424843785874509,0.395667478594694,-0.443125198269784,0.502695150519298,-0.360519461418133,-0.0203120412282488,-0.139621451025316,-0.110583871776792,-0.363870774594783,0.0457778403251796,0.0927934806357906,0.0867286573342149,-0.305492919619903,5.48257446335726,-3.87792560436037,-0.563360195509059,-0.329231350636409,-4.3120062964499
0.453296106752753,0.320114771444397,0.180134963730747,-0.562579116530064,0.257230680361015,-1.02162138415969,-0.00815350847812123,-0.398979553310942,-0.793039081743478,-0.263522617051971,-0.207021071044465,-0.147234094328652,-0.553225561431525,8.00991375991565,0.0974479773888114,-7.02167804578625,-0.822381660439989,-0.749301031591543,-6.68411426380904
0.847586220942911,0.0414785446240432,-0.0800826754882154,-0.979143407164654,0.684157557786256,-1.11270406588823,-0.42199462364133,-0.0711572248033796,-0.059000485861038,-0.152611918915565,-0.872561207650326,-0.270767379733872,-1.28465483238075,1.08055108273867,8.3027951658232,-3.99195410428567,-1.43236451898098,-1.33239889210766,3.36232953145683
0.345384217066912,0.0637717543801464,0.156888658890144,-0.308220266227028,-0.432446452438112,-0.685956092246378,0.0802155198497748,-0.823530532221215,-1.14924122767828,-0.302392229387023,-0.624844011725484,-0.257345806347768,0.043737006823101,9.42749696942842,6.64814350251987,-8.93445769890909,-0.456025967164182,-0.565970782213347,-10.1821111327102
1.28779555643041,0.223663873068695,0.706304939011092,-1.29232287867775,-0.638854779985178,-1.474026159091,-0.868110864036416,-0.69233284883888,-1.12213910184859,-1.41412366318707,-1.63802297592419,-0.593410556168341,-3.13321878943874,9.35441922972886,7.42510930126017,-8.24440178118514,-1.8236001091864,-1.48014764046646,-8.63865106516997
0.565321530349255,0.41440564133161,0.325110970632182,-0.616644020232638,0.675957823939348,-0.41132934163354,-0.353467950254114,0.213453177201521,0.168252921159382,-0.210272458235211,-0.0653512439383737,-0.0438830517225387,-0.495507360932488,0.426295041439328,6.53590782576252,-2.46051311499425,-0.553590856576356,-0.528860237077595,4.15408342092863
-1.01507829814485,-0.544693550764786,-0.497484912615325,1.06988458277028,-0.377948923595356,1.01509648955131,0.374220921569797,0.335757093518779,-0.0393133679711414,0.383592681526927,0.621203862330545,0.210444881166729,1.37224923053085,0.489173659833236,-4.44218593922508,8.35084117021985,1.42261619292345,1.38887510132835,5.37423389920698
-0.248827627239517,-0.237582778832413,-0.110013801203594,0.362778595297469,0.399913307621637,0.215737061816562,0.522016093526255,0.0158704117005402,-0.285102451571442,0.185335778380471,0.668002093255299,0.111817328546839,1.73088950999796,2.29802438711085,5.39592938995766,-2.76230825495935,0.0778941854720847,-0.069055795061089,-3.52904476068842
-0.103608104385361,0.157076263832334,0.245032137344785,0.143614541077323,0.417497209035537,2.49000505984712e-05,0.167165005427416,0.419788556290705,-0.0394166831499324,-0.415400722908713,0.683836767366494,0.0768809155723234,0.450499077667829,1.94956657083379,-1.54802126952887,1.03815317313111,0.0617622810348917,-0.0437734364981811,6.25732003019409
-0.0328545961663067,-0.449801777760521,-0.368819661161069,-0.0129889628449853,0.0996489514921254,-0.0764901782830933,0.148900134676881,-0.126393706995614,0.23130771860607,0.446004759561297,0.178104245945576,-0.133869844078707,0.18083216842558,-4.16255291410636,-2.26204685133282,-3.22354082277043,-0.739100526645132,-1.12478747953061,-4.11217066970121
0.0979145106260431,-1.24334965330349,-0.619498822670838,-0.0724957669007086,-1.50339663526369,-0.270632437166698,-0.0433698772837188,-0.857625549003413,-1.07794034821855,-0.635454646245257,-1.34786317204169,-0.417259871812231,-1.28677625212007,-1.57953488921234,-2.81806616133978,-1.23925803721672,-1.29717352317115,-1.20124927235892,-11.1339477514693
-0.815642012662158,-0.0754021042130072,-0.213486628187885,0.836460754669424,-0.209210395250171,0.907806868931008,0.211181792703955,0.217831172202935,0.747029653768279,0.780353347463751,0.537000892974334,0.306170773246025,0.288672442338188,-6.26864454193801,-8.2328547854414,8.55522515936928,1.2803098587436,1.53310505726312,-2.67987112668907
-0.950985106461427,-0.687500310490148,-0.333992797282385,1.1090366625331,-1.19974796886058,1.15708847526752,0.116872059789068,-0.0174866512266337,0.315951218103106,0.55299826268424,0.0697802801522369,-0.0412110898806381,0.404070243787287,-1.23557832405339,-6.43642378486591,8.37374024256022,1.30637905928696,1.22103899811869,-0.897284807746536
-0.940524343192627,-0.354666437749394,-0.355296312822569,1.08246227867902,0.287837212463205,0.808311493712518,0.886449944784682,0.785508110128732,0.783391216999889,0.463899981199126,1.00666292452838,0.570109213145076,2.03869994161745,-8.51058346422299,-12.4658205787315,11.5390975326642,0.546667268703468,0.883020083340279,6.37724002199242
0.173343880385133,0.157775714509627,0.164738429089284,-0.245120679226963,0.350343880179471,-0.264661648038529,-0.0361507574878884,0.172592454679585,-0.0567575327678912,-0.448918918120682,0.335986923306333,0.0343839362642234,-0.286369593622232,-0.48969265984975,-1.58469637750541,-0.0259750426712463,-0.427185295792093,-0.328936242074466,3.59401048555183
0.452805402868115,0.645338177580803,0.168010988539223,-0.637004545520347,0.600677974279233,-0.124863257396467,-0.647802913897666,0.00115861479657884,0.369803321748917,0.271739578456425,-0.107941417668712,-0.0801949095789417,-0.929167735064607,0.184103033264749,8.17593094392495,-2.96740004598588,0.402336820032493,0.220363219363685,4.86843287762923
-1.31373433921641,-0.613082558725382,-0.593544986943723,1.42549211379781,0.286168999928858,1.27258861269167,1.00663896299474,0.799560554551275,0.435681597995062,0.849740634622316,1.42926994147935,0.450889309230126,3.1913871561965,-0.602920069048699,-5.38974291942118,9.09009678346509,1.48282391388354,1.37403560863754,8.10265514786079
-0.350734304782712,-0.698285901693119,-0.597846231099199,0.417200577380029,-0.766091936686961,0.396726218037395,0.315131546209648,-0.31661066025306,-0.129869138897945,0.502386828322921,-0.424922081630503,-0.00395767167359451,0.899496547363885,-2.31410358936018,-3.4692776971836,1.04924755981459,0.0733518691821658,0.025299705918586,-5.90659563882273
0.360832922246229,0.556604943360076,0.490525090871931,-0.419342775342395,0.245159480220525,-0.38092775894642,-0.162339398389172,-0.0704185021362735,-0.0704262033005588,-0.330741714722038,0.275347706247307,0.0320117269104813,-0.674274201700054,-0.494079945108374,-1.97152071608194,-3.39641105599394,-0.384872334219362,-0.295385306161657,-4.26842942396752
-1.10674864533461,-0.73607012889302,-0.62079247309828,1.20368944955188,-0.111110403145505,1.07861040202141,0.65397741096018,0.618370616232684,0.645515151169561,0.71091958195842,0.730270439075839,0.304750495870928,1.63536950829386,-4.25771153564515,-7.39579685377007,10.9542085597357,1.0889432656749,1.16142150798116,6.81036593771752
1.26327785027397,0.683860615948785,0.49137173938705,-1.38219635591652,0.210072456955066,-1.31688417096615,-0.886185006322919,-0.379211156920745,-0.253137102115088,-0.919321973767584,-1.55517988873457,-0.281729906943876,-2.55235637875924,0.179989754661232,7.02903204549991,-4.35602524781685,-1.31762691097064,-1.06613300410589,2.76362958517644
0.121994320302418,-1.19963104066797,-0.691428245323216,-0.0805072914786958,-0.584915342077911,-0.38062885862582,0.211599513465016,-0.338034428995276,-0.0505498733644205,0.116013554922928,-0.830442336536282,-0.314763674763622,-0.259440473097696,-6.98739038492598,-4.56646865457351,-1.96710229267595,-1.95218001635209,-2.16168707347339,-7.0837431537297
-1.1829473045179,-1.00138034873738,-0.800361433091634,1.33863147150626,-0.821433378538273,1.13721546606732,0.805077117795101,0.282988641811115,0.462026056112428,0.804917785961063,0.170711733270186,0.26986525699791,1.89335159988641,-5.10595342147225,-10.5308819520007,10.7697190447733,1.02441990898424,1.12055480504611,1.4387582394464
0.521963813899545,0.258250011830932,0.252776273643551,-0.619093073400404,1.01935927984715,-0.865931898009605,0.0562635283278908,0.136325626335077,-0.181045079284671,-0.326709976687603,0.294377038387975,-0.0201341578787784,-0.216081833142942,2.29942763019088,6.69415705355358,-3.69769673925112,-1.03222012312649,-0.869367341692523,3.34776532835733
